89,504,499,499,497,504,498,501,502,508,496,499,497,504,500,501,503,497,497,501,509,504,501,497,498,507,503,498,503,502,497,505,504,504,494,500,507,497,498,502,501,505,501,500,503,502,500,505,503,499,500,498,504,503,492,504,496,499,499,500,499,502,502,502,506,498,504,493,499,504,502,498,496,505,507,504,499,499,499,503,500,500,500,497,498,508,500,503,501,502,500,501,500,498,502,501,500,501,503,498,503,504,502,499,502,500,504,496,496,503,501,507,499,501,500,501,499,501,501,497,498,498,491,505,504,497,505,503,505,
97,503,503,499,505,503,501,496,499,489,501,504,497,502,504,503,503,501,505,500,495,502,500,503,494,497,500,507,499,501,503,494,500,497,506,498,501,498,498,497,503,499,497,499,498,499,504,498,499,501,498,499,498,502,497,502,500,498,499,506,505,503,501,500,503,502,500,501,500,503,501,500,502,504,498,498,503,504,497,504,505,500,509,503,503,496,501,497,497,510,496,499,500,503,504,502,499,505,503,501,503,496,507,503,501,501,499,501,501,498,503,496,506,499,502,494,506,499,503,505,503,499,500,501,501,498,502,506,500,
105,504,503,502,503,498,500,506,504,506,506,501,499,503,499,503,496,501,504,499,498,500,501,501,501,493,502,502,500,503,503,499,501,504,502,502,500,503,499,499,497,496,499,504,503,505,502,503,505,494,498,497,501,499,500,501,501,503,501,503,506,500,502,507,500,498,496,502,504,505,494,501,498,501,496,499,496,501,505,498,503,501,501,505,503,498,506,502,504,496,497,502,499,503,496,499,498,499,501,501,497,500,502,500,507,502,494,502,506,500,498,499,494,506,502,504,502,497,500,497,502,505,503,498,501,504,497,500,503,
113,495,494,504,503,498,496,502,495,502,502,501,502,504,504,496,502,500,501,496,505,504,503,502,502,504,502,502,503,499,494,503,500,496,497,500,501,502,504,507,500,503,501,496,500,498,503,500,500,499,506,508,501,499,506,501,504,502,500,495,501,497,502,499,499,498,499,499,502,501,501,506,501,504,500,509,499,502,500,508,500,503,498,493,497,501,498,502,501,500,500,496,504,498,504,501,494,502,498,505,500,498,500,505,490,497,498,500,503,501,502,503,497,497,500,501,504,501,502,495,497,501,503,505,504,503,503,499,500,
121,500,501,500,501,502,505,501,498,501,496,504,498,500,500,502,510,504,502,501,505,495,501,499,503,502,501,500,503,503,505,495,498,505,500,496,500,503,501,500,504,503,502,501,497,499,496,501,491,504,499,501,495,504,499,503,499,497,497,501,498,504,501,499,502,504,503,500,493,497,505,507,507,503,499,499,506,499,499,500,502,504,505,502,502,503,498,497,500,502,501,492,508,504,502,503,502,504,497,501,505,498,497,501,500,502,505,504,496,505,508,500,504,503,504,499,504,504,497,502,498,501,504,498,503,498,499,504,506,
129,499,498,500,495,504,498,493,503,506,502,500,498,498,505,502,494,499,503,503,500,505,503,500,498,496,505,500,501,504,505,495,500,500,501,507,504,502,498,496,506,499,505,501,501,504,498,498,497,510,499,500,504,502,493,495,500,504,500,505,501,505,497,502,502,497,506,500,503,503,502,499,506,497,504,500,502,504,501,499,504,500,499,507,503,502,505,501,501,502,503,504,497,502,503,503,499,500,501,502,503,499,503,497,508,501,504,502,500,503,501,506,500,498,504,499,498,500,497,499,506,506,497,501,496,500,500,505,500,
137,498,506,497,504,496,496,498,500,496,498,501,502,503,503,502,499,502,497,499,496,497,501,495,498,503,507,496,497,497,497,507,505,499,504,502,497,500,504,502,502,502,498,496,504,502,508,502,507,501,502,498,503,496,507,500,505,499,502,503,499,488,501,500,506,497,499,503,496,495,499,500,496,501,498,499,497,502,500,500,503,504,500,502,500,502,495,504,500,499,500,503,501,499,504,503,499,504,501,506,501,503,505,502,500,490,500,503,505,497,498,501,498,501,498,506,499,504,500,495,498,493,504,502,495,503,500,494,497,
145,503,505,506,501,505,503,504,498,494,500,506,501,500,496,503,499,500,498,501,504,505,503,506,496,497,500,503,503,498,502,502,503,501,502,495,499,495,498,502,495,496,498,506,498,504,500,501,498,498,496,501,501,506,503,503,498,503,498,501,504,501,503,497,498,506,498,502,500,499,503,506,503,493,498,502,502,500,500,500,499,504,507,493,498,501,504,499,504,500,502,496,502,502,498,495,505,498,501,498,496,505,496,501,499,500,500,499,497,505,502,503,506,501,502,501,501,503,505,502,499,502,501,504,503,504,504,504,504,
153,501,502,501,503,498,506,502,502,501,500,500,496,499,500,501,501,496,501,502,503,497,501,498,503,501,495,498,508,501,498,500,500,496,500,498,499,502,502,500,501,506,498,505,498,500,494,501,495,500,503,506,505,498,501,505,501,495,502,494,502,506,498,498,498,497,504,497,501,500,501,503,497,506,503,499,496,497,500,503,500,501,498,500,502,501,502,497,501,497,503,500,496,497,498,502,498,498,496,500,503,498,497,499,498,502,504,502,499,494,501,503,500,500,504,503,500,498,498,500,500,507,500,499,499,501,496,501,504,
161,502,496,494,499,494,500,501,501,507,503,495,504,495,500,504,500,504,507,504,495,501,504,499,504,503,496,504,499,502,501,497,497,504,501,504,507,500,502,497,509,502,501,503,497,494,507,497,505,498,503,501,500,499,498,496,499,499,502,497,500,498,497,499,506,504,500,504,505,500,503,496,499,500,502,506,502,500,500,502,503,493,502,503,497,501,499,507,504,506,494,501,500,499,504,505,507,505,504,499,502,496,502,499,506,498,498,501,502,500,497,502,505,499,500,495,504,503,494,500,507,500,499,500,500,496,496,499,499,
