LECROYHDO9204-MSöv,30454,Histogram
Segments,1,SegmentSize,200
Segment,TrigTime,TimeSinceSegment1
#1,01-Jan-2009 01:32:30,0                 
Time,Ampl
1.448e-09,0
1.458e-09,0
1.468e-09,0
1.478e-09,0
1.488e-09,0
1.498e-09,0
1.508e-09,0
1.518e-09,0
1.528e-09,0
1.538e-09,0
1.548e-09,0
1.558e-09,0
1.568e-09,0
1.578e-09,0
1.588e-09,0
1.598e-09,0
1.608e-09,0
1.618e-09,0
1.628e-09,0
1.638e-09,0
1.648e-09,0
1.658e-09,0
1.668e-09,0
1.678e-09,0
1.688e-09,0
1.698e-09,1
1.708e-09,0
1.718e-09,0
1.728e-09,0
1.738e-09,0
1.748e-09,1
1.758e-09,3
1.768e-09,0
1.778e-09,0
1.788e-09,0
1.798e-09,2
1.808e-09,1
1.818e-09,0
1.828e-09,0
1.838e-09,0
1.848e-09,0
1.858e-09,2
1.868e-09,1
1.878e-09,2
1.888e-09,6
1.898e-09,0
1.908e-09,2
1.918e-09,2
1.928e-09,2
1.938e-09,1
1.948e-09,6
1.958e-09,3
1.968e-09,3
1.978e-09,3
1.988e-09,3
1.998e-09,10
2.008e-09,5
2.018e-09,4
2.028e-09,10
2.038e-09,15
2.048e-09,11
2.058e-09,21
2.068e-09,21
2.078e-09,15
2.088e-09,24
2.098e-09,15
2.108e-09,21
2.118e-09,28
2.128e-09,29
2.138e-09,21
2.148e-09,29
2.158e-09,36
2.168e-09,42
2.178e-09,40
2.188e-09,46
2.198e-09,44
2.208e-09,42
2.218e-09,39
2.228e-09,41
2.238e-09,53
2.248e-09,55
2.258e-09,63
2.268e-09,64
2.278e-09,71
2.288e-09,79
2.298e-09,73
2.308e-09,78
2.318e-09,89
2.328e-09,79
2.338e-09,89
2.348e-09,93
2.358e-09,97
2.368e-09,91
2.378e-09,101
2.388e-09,73
2.398e-09,123
2.408e-09,119
2.418e-09,110
2.428e-09,99
2.438e-09,96
2.448e-09,98
2.458e-09,127
2.468e-09,116
2.478e-09,125
2.488e-09,114
2.498e-09,118
2.508e-09,112
2.518e-09,107
2.528e-09,116
2.538e-09,95
2.548e-09,107
2.558e-09,103
2.568e-09,101
2.578e-09,82
2.588e-09,87
2.598e-09,83
2.608e-09,76
2.618e-09,76
2.628e-09,66
2.638e-09,78
2.648e-09,71
2.658e-09,63
2.668e-09,60
2.678e-09,59
2.688e-09,45
2.698e-09,53
2.708e-09,46
2.718e-09,37
2.728e-09,28
2.738e-09,42
2.748e-09,34
2.758e-09,18
2.768e-09,20
2.778e-09,18
2.788e-09,25
2.798e-09,11
2.808e-09,12
2.818e-09,15
2.828e-09,8
2.838e-09,13
2.848e-09,13
2.858e-09,10
2.868e-09,7
2.878e-09,4
2.888e-09,6
2.898e-09,8
2.908e-09,6
2.918e-09,5
2.928e-09,5
2.938e-09,3
2.948e-09,4
2.958e-09,1
2.968e-09,2
2.978e-09,1
2.988e-09,1
2.998e-09,0
3.008e-09,1
3.018e-09,1
3.028e-09,0
3.038e-09,0
3.048e-09,1
3.058e-09,0
3.068e-09,0
3.078e-09,2
3.088e-09,0
3.098e-09,1
3.108e-09,0
3.118e-09,0
3.128e-09,0
3.138e-09,0
3.148e-09,0
3.158e-09,0
3.168e-09,0
3.178e-09,0
3.188e-09,1
3.198e-09,0
3.208e-09,0
3.218e-09,0
3.228e-09,0
3.238e-09,0
3.248e-09,0
3.258e-09,0
3.268e-09,0
3.278e-09,0
3.288e-09,0
3.298e-09,0
3.308e-09,0
3.318e-09,0
3.328e-09,0
3.338e-09,0
3.348e-09,0
3.358e-09,0
3.368e-09,0
3.378e-09,0
3.388e-09,0
3.398e-09,0
3.408e-09,0
3.418e-09,0
3.428e-09,0
3.438e-09,0
