81,500,502,500,505,499,505,503,500,503,510,503,501,504,505,502,506,507,497,502,501,504,502,502,504,504,498,506,502,505,501,503,501,502,499,506,507,500,500,500,501,502,499,502,499,504,495,506,506,499,501,501,499,497,504,504,502,509,500,504,501,498,503,503,509,501,503,500,498,497,502,500,505,501,500,500,502,503,503,498,500,503,504,497,501,503,502,500,504,503,496,500,500,502,502,507,502,502,497,501,500,503,504,500,503,499,507,498,507,508,503,506,501,503,500,496,504,504,500,498,503,503,503,503,500,499,500,495,504,
89,504,497,496,503,504,500,501,501,500,498,499,497,507,499,497,505,506,501,506,502,500,504,505,495,503,500,502,499,506,500,503,503,504,500,498,505,502,502,503,498,501,502,502,506,502,505,501,500,503,502,501,505,506,500,500,497,500,503,503,499,504,499,499,496,498,499,501,503,503,498,501,500,501,500,495,505,501,500,505,505,502,496,502,505,502,503,504,502,505,501,503,503,507,501,502,502,505,501,506,499,500,497,500,500,500,498,502,494,505,500,502,507,501,500,505,501,502,506,500,503,503,502,500,500,506,501,504,505,
97,498,497,509,499,501,494,503,505,501,501,502,500,500,496,502,498,500,502,498,497,501,506,500,506,504,497,498,501,500,496,499,497,505,504,493,498,505,504,494,503,501,503,500,499,503,507,498,493,504,504,507,502,501,499,507,501,500,507,498,502,507,505,502,501,497,505,503,507,500,501,501,505,500,503,503,506,502,498,505,503,506,501,504,506,502,502,503,500,497,507,506,504,501,504,503,506,498,503,497,504,505,493,504,503,503,500,504,501,497,501,498,497,506,507,498,503,500,502,498,499,504,502,498,504,498,505,506,501,
105,501,499,498,503,503,499,506,501,500,502,501,503,499,503,502,499,499,504,509,504,502,497,503,503,500,503,493,497,500,499,500,499,505,500,507,504,502,499,503,505,501,503,502,503,505,498,500,500,500,499,499,502,506,501,504,505,499,504,502,498,497,504,505,505,504,502,504,501,502,505,500,507,500,504,508,499,499,506,501,499,494,504,497,503,498,506,506,506,499,498,503,495,498,499,502,502,499,500,501,502,501,506,501,502,503,500,498,504,501,508,502,499,504,498,500,506,498,499,503,500,499,501,503,503,498,498,499,502,
113,503,504,503,504,504,501,499,497,505,500,505,505,505,507,506,505,501,505,507,507,502,499,506,506,498,504,506,495,500,507,506,502,496,499,504,500,497,498,507,498,502,505,503,502,497,501,504,503,502,502,503,504,500,504,491,501,500,499,504,504,497,499,498,493,497,501,501,493,498,502,505,497,502,502,502,502,502,499,497,505,503,504,501,500,497,501,501,500,504,502,498,501,504,499,501,500,505,504,507,499,500,504,500,505,502,500,501,504,501,504,505,500,494,495,500,498,499,492,501,506,501,498,504,496,503,503,500,501,
121,504,493,503,500,498,504,496,505,505,497,504,498,508,500,499,501,504,506,504,498,500,507,502,502,504,498,508,505,501,499,502,501,499,498,499,500,502,503,499,497,503,500,498,505,503,496,501,504,500,502,508,505,502,503,506,501,504,503,499,506,503,500,500,505,505,494,503,500,500,500,501,506,499,502,502,504,502,499,500,503,508,502,500,502,502,497,500,503,507,505,499,500,501,500,503,501,502,503,499,499,508,505,499,504,498,499,506,506,505,495,501,500,501,498,502,502,506,504,500,506,503,502,501,498,507,503,499,501,
129,498,502,504,500,503,503,506,501,501,499,497,507,498,498,501,493,509,495,504,498,500,498,501,500,497,496,497,506,505,497,497,503,505,501,501,502,502,501,496,506,505,498,501,502,497,503,503,498,501,508,504,497,503,498,505,503,506,500,501,502,504,501,500,508,504,500,500,506,499,497,501,504,500,499,500,501,495,505,507,499,498,500,500,501,502,503,502,499,495,509,500,501,506,505,500,503,501,499,503,505,502,503,504,495,499,501,502,499,502,499,501,499,500,507,501,506,503,501,500,497,502,511,503,504,502,501,499,503,
137,504,508,501,501,506,499,503,498,496,501,506,505,498,500,500,496,498,505,502,500,502,500,507,506,498,502,500,502,495,503,501,503,501,504,507,502,504,501,497,498,508,497,504,500,503,499,503,505,506,499,502,506,502,501,503,506,499,503,502,502,503,500,505,503,498,502,499,501,503,500,500,501,495,503,501,501,504,498,501,501,499,503,511,499,503,505,502,499,501,498,504,508,502,503,501,506,502,499,498,503,502,503,502,497,509,504,499,503,501,500,500,501,500,504,493,496,496,507,502,503,503,500,504,499,498,503,505,507,
145,503,503,507,502,504,500,494,507,503,503,497,503,504,506,495,507,502,509,503,501,501,504,500,496,507,506,496,497,499,501,501,503,498,499,503,502,500,501,502,503,499,503,503,501,501,497,499,501,499,502,501,499,506,497,500,501,501,499,504,499,504,500,500,500,502,499,501,501,500,507,503,500,502,503,500,500,507,494,500,502,502,501,505,506,495,497,502,507,506,502,506,496,501,503,500,503,500,504,501,500,496,504,501,503,500,496,503,502,498,496,505,501,501,502,505,501,498,500,497,504,501,496,496,494,504,497,500,494,
153,495,502,505,506,498,507,503,496,504,504,498,503,502,502,503,496,504,503,499,502,503,495,501,498,503,501,500,501,504,504,501,498,509,504,501,501,500,502,502,505,493,498,497,496,500,499,502,500,501,502,498,502,503,504,499,501,498,500,498,504,499,493,500,497,504,506,504,504,503,503,507,504,498,496,493,495,498,501,504,498,495,500,492,504,500,500,501,502,503,504,499,504,497,501,503,495,505,502,507,505,500,504,510,508,501,502,503,505,502,511,498,504,504,500,500,501,505,497,501,496,505,502,500,506,502,499,497,496,
161,505,499,500,497,508,506,505,502,497,501,503,503,503,506,500,500,502,502,500,497,497,502,500,505,505,502,503,499,502,502,502,503,501,507,505,502,500,503,501,498,505,502,500,504,501,505,499,499,502,502,502,497,500,503,503,495,504,503,502,504,502,503,499,506,502,498,499,501,506,496,498,500,505,500,499,502,503,505,505,508,502,504,502,499,502,506,506,501,502,503,502,505,508,504,503,498,499,503,500,501,503,500,506,496,499,499,499,505,505,501,501,499,500,501,498,496,502,504,509,503,501,503,502,499,498,510,503,507,
169,506,503,504,501,499,501,499,498,498,500,500,498,502,497,505,503,499,506,499,504,507,504,502,501,498,507,504,504,496,500,503,505,499,496,502,503,506,504,504,501,506,499,502,498,500,500,504,502,505,504,503,500,500,501,503,502,502,503,502,505,504,503,504,503,508,497,498,502,501,502,504,503,500,497,507,503,503,500,493,499,501,501,501,503,507,502,502,505,499,504,496,498,505,498,499,500,503,498,496,505,505,499,499,502,505,501,500,506,499,494,505,502,501,506,504,505,505,502,503,498,506,499,505,500,503,497,500,508,
177,498,506,505,498,498,503,500,499,501,494,503,493,506,505,498,505,494,501,500,502,503,498,503,497,506,499,508,504,492,492,503,493,501,498,504,502,502,503,503,503,496,499,501,500,503,498,502,494,496,500,497,501,510,506,502,507,501,502,503,502,504,507,503,501,494,504,503,498,495,503,504,501,502,503,499,502,506,500,508,507,501,500,499,502,501,501,500,503,499,502,501,503,503,497,498,503,500,507,505,500,501,498,505,504,502,500,501,496,498,500,500,499,499,502,504,503,503,499,500,503,502,501,499,502,501,500,496,497,
185,498,503,500,503,506,497,499,504,499,506,499,501,502,504,497,499,500,498,501,498,498,501,503,503,503,500,495,500,510,504,499,506,499,507,500,502,499,498,500,499,505,501,503,499,500,504,497,496,499,498,500,502,499,504,502,496,500,497,500,499,498,493,500,496,500,505,499,500,505,501,500,501,506,500,503,496,509,500,499,497,499,502,504,499,503,499,497,504,501,493,505,505,498,504,503,501,506,505,500,505,500,504,496,503,503,498,505,500,507,508,499,498,504,507,500,494,505,509,501,505,502,506,502,507,499,506,508,495,
193,502,500,503,503,499,501,504,504,499,504,503,506,496,499,505,495,506,495,500,501,500,502,500,502,497,497,499,500,500,507,501,507,500,503,501,504,498,500,504,499,503,500,504,508,500,502,502,506,502,507,504,512,502,499,500,503,506,507,501,502,504,501,503,503,502,500,503,507,506,501,497,499,496,498,500,501,499,504,500,498,511,499,501,496,495,506,497,497,504,511,502,506,500,502,496,501,501,495,502,500,501,501,499,503,500,506,505,505,505,501,503,506,501,497,501,502,502,499,498,496,506,502,503,502,502,504,508,502,
201,501,496,504,497,505,499,497,497,504,499,502,497,500,505,502,506,497,501,499,503,500,502,500,500,506,504,505,506,505,495,501,494,501,495,496,503,510,509,500,503,502,506,500,500,499,497,501,506,505,502,501,496,498,498,502,500,500,508,500,500,503,504,500,500,504,502,500,506,498,508,498,503,502,508,496,504,496,501,503,503,495,504,502,500,500,498,500,500,499,503,504,501,501,501,500,506,504,504,500,502,503,500,500,498,503,500,500,499,500,498,500,507,502,501,503,506,502,505,509,502,499,495,502,501,506,505,498,501,
