#1,01-Jan-2009 01:42:48,0                 
3.56e-09,60
3.6e-09,47
3.64e-09,62
3.68e-09,70
3.72e-09,77
3.76e-09,93
3.8e-09,93
3.84e-09,103
3.88e-09,105
3.92e-09,123
3.96e-09,140
4e-09,130
4.04e-09,135
4.08e-09,157
4.12e-09,117
4.16e-09,110
4.2e-09,114
4.24e-09,92
4.28e-09,94
4.32e-09,79
4.36e-09,83
4.4e-09,66
4.44e-09,72
4.48e-09,57
4.52e-09,52
4.56e-09,32
4.6e-09,42
4.64e-09,38
4.68e-09,31
4.72e-09,44
4.76e-09,34
4.8e-09,43
4.84e-09,37
4.88e-09,47
4.92e-09,59
4.96e-09,58
5e-09,65
5.04e-09,77
5.08e-09,69
5.12e-09,63
5.16e-09,74
5.2e-09,81
5.24e-09,69
5.28e-09,62
5.32e-09,65
5.36e-09,69
5.4e-09,62
5.44e-09,65
5.48e-09,48
5.52e-09,57
5.56e-09,66
5.6e-09,44
5.64e-09,39
5.68e-09,33
5.72e-09,29
5.76e-09,32
5.8e-09,31
5.84e-09,21
5.88e-09,28
5.92e-09,15
5.96e-09,18
6e-09,16
6.04e-09,36
6.08e-09,24
6.12e-09,26
6.16e-09,22
6.2e-09,18
6.24e-09,27
6.28e-09,27
6.32e-09,34
6.36e-09,27
6.4e-09,35
6.44e-09,33
6.48e-09,37
6.52e-09,44
6.56e-09,31
6.6e-09,45
6.64e-09,42
6.68e-09,29
6.72e-09,30
6.76e-09,31
6.8e-09,21
6.84e-09,17
6.88e-09,25
6.92e-09,17
6.96e-09,19
7e-09,13
7.04e-09,15
7.08e-09,8
7.12e-09,6
7.16e-09,10
7.2e-09,7
7.24e-09,7
7.28e-09,13
7.32e-09,9
7.36e-09,9
7.4e-09,6
7.44e-09,15
7.48e-09,11
7.52e-09,17
7.56e-09,15
7.6e-09,11
7.64e-09,18
7.68e-09,11
7.72e-09,15
7.76e-09,12
7.8e-09,12
7.84e-09,11
7.88e-09,8
7.92e-09,15
7.96e-09,12
8e-09,12
8.04e-09,7
8.08e-09,3
8.12e-09,11
8.16e-09,9
8.2e-09,7
8.24e-09,10
8.28e-09,4
8.32e-09,3
8.36e-09,2
8.4e-09,1
8.44e-09,3
8.48e-09,5
8.52e-09,0
8.56e-09,3
8.6e-09,2
8.64e-09,6
8.68e-09,4
8.72e-09,4
8.76e-09,4
8.8e-09,4
8.84e-09,1
8.88e-09,5
8.92e-09,6
8.96e-09,8
9e-09,6
9.04e-09,5
9.08e-09,5
9.12e-09,5
9.16e-09,1
9.2e-09,3
9.24e-09,5
9.28e-09,1
9.32e-09,4
9.36e-09,3
9.4e-09,3
9.44e-09,1
9.48e-09,2
9.52e-09,3
9.56e-09,1
9.6e-09,1
9.64e-09,0
9.68e-09,3
9.72e-09,1
9.76e-09,1
9.8e-09,1
9.84e-09,0
9.88e-09,3
9.92e-09,2
9.96e-09,2
1e-08,1
1.004e-08,1
1.008e-08,1
1.012e-08,0
1.016e-08,0
1.02e-08,0
1.024e-08,6
1.028e-08,0
1.032e-08,1
1.036e-08,2
1.04e-08,0
1.044e-08,2
1.048e-08,1
1.052e-08,1
1.056e-08,0
1.06e-08,0
1.064e-08,0
1.068e-08,1
1.072e-08,2
1.076e-08,0
1.08e-08,0
1.084e-08,1
1.088e-08,2
1.092e-08,0
1.096e-08,0
1.1e-08,1
1.104e-08,1
1.108e-08,0
1.112e-08,1
1.116e-08,0
1.12e-08,0
1.124e-08,2
1.128e-08,0
1.132e-08,0
1.136e-08,0
1.14e-08,0
1.144e-08,1
1.148e-08,0
1.152e-08,1
1.156e-08,0
1.16e-08,1
1.164e-08,0
1.168e-08,0
1.172e-08,0
1.176e-08,0
1.18e-08,0
1.184e-08,0
1.188e-08,0
1.192e-08,0
1.196e-08,0
1.2e-08,0
1.204e-08,0
1.208e-08,0
1.212e-08,0
1.216e-08,0
1.22e-08,0
1.224e-08,0
1.228e-08,0
1.232e-08,0
1.236e-08,0
1.24e-08,0
1.244e-08,0
1.248e-08,0
1.252e-08,0
1.256e-08,0
1.26e-08,0
1.264e-08,0
1.268e-08,1
1.272e-08,0
1.276e-08,0
1.28e-08,0
1.284e-08,0
1.288e-08,0
1.292e-08,0
1.296e-08,0
1.3e-08,0
1.304e-08,0
1.308e-08,0
1.312e-08,0
1.316e-08,1
1.32e-08,0
1.324e-08,0
1.328e-08,0
1.332e-08,0
1.336e-08,0
1.34e-08,0
1.344e-08,0
1.348e-08,0
1.352e-08,0
1.356e-08,0
1.36e-08,0
1.364e-08,0
1.368e-08,0
1.372e-08,0
1.376e-08,0
1.38e-08,0
1.384e-08,0
1.388e-08,0
1.392e-08,0
1.396e-08,0
1.4e-08,0
1.404e-08,0
1.408e-08,0
1.412e-08,0
1.416e-08,0
1.42e-08,0
1.424e-08,0
1.428e-08,0
1.432e-08,0
1.436e-08,0
1.44e-08,0
1.444e-08,0
1.448e-08,0
1.452e-08,0
1.456e-08,0
1.46e-08,0
1.464e-08,0
1.468e-08,0
1.472e-08,0
1.476e-08,0
1.48e-08,0
1.484e-08,0
1.488e-08,0
1.492e-08,0
1.496e-08,0
1.5e-08,0
1.504e-08,0
1.508e-08,0
1.512e-08,0
1.516e-08,0
1.52e-08,0
1.524e-08,0
1.528e-08,0
1.532e-08,0
1.536e-08,0
1.54e-08,0
1.544e-08,0
1.548e-08,0
1.552e-08,0
1.556e-08,0
1.56e-08,0
1.564e-08,0
1.568e-08,0
1.572e-08,0
1.576e-08,0
1.58e-08,0
1.584e-08,0
1.588e-08,0
1.592e-08,0
1.596e-08,0
1.6e-08,0
1.604e-08,0
1.608e-08,0
1.612e-08,0
1.616e-08,0
1.62e-08,0
1.624e-08,0
1.628e-08,0
1.632e-08,0
1.636e-08,0
1.64e-08,0
1.644e-08,0
1.648e-08,0
1.652e-08,0
1.656e-08,0
1.66e-08,0
1.664e-08,0
1.668e-08,0
