#1,01-Jan-2009 01:58:53,0                 
-1.44e-09,0
-1.4e-09,0
-1.36e-09,0
-1.32e-09,0
-1.28e-09,0
-1.24e-09,0
-1.2e-09,0
-1.16e-09,0
-1.12e-09,0
-1.08e-09,0
-1.04e-09,0
-1e-09,0
-9.6e-10,0
-9.2e-10,0
-8.8e-10,0
-8.4e-10,0
-8e-10,0
-7.6e-10,0
-7.2e-10,0
-6.8e-10,0
-6.4e-10,0
-6e-10,0
-5.6e-10,0
-5.2e-10,0
-4.8e-10,0
-4.4e-10,0
-4e-10,0
-3.6e-10,0
-3.2e-10,0
-2.8e-10,0
-2.4e-10,0
-2e-10,0
-1.6e-10,0
-1.2e-10,0
-8e-11,0
-4e-11,0
5.816e-25,0
4e-11,0
8e-11,0
1.2e-10,0
1.6e-10,0
2e-10,0
2.4e-10,0
2.8e-10,0
3.2e-10,0
3.6e-10,0
4e-10,0
4.4e-10,1
4.8e-10,1
5.2e-10,0
5.6e-10,3
6e-10,3
6.4e-10,4
6.8e-10,8
7.2e-10,3
7.6e-10,10
8e-10,11
8.4e-10,16
8.8e-10,18
9.2e-10,27
9.6e-10,31
1e-09,30
1.04e-09,41
1.08e-09,45
1.12e-09,35
1.16e-09,47
1.2e-09,45
1.24e-09,44
1.28e-09,44
1.32e-09,45
1.36e-09,43
1.4e-09,50
1.44e-09,41
1.48e-09,37
1.52e-09,38
1.56e-09,34
1.6e-09,11
1.64e-09,20
1.68e-09,19
1.72e-09,15
1.76e-09,17
1.8e-09,7
1.84e-09,7
1.88e-09,5
1.92e-09,5
1.96e-09,4
2e-09,4
2.04e-09,3
2.08e-09,3
2.12e-09,1
2.16e-09,3
2.2e-09,2
2.24e-09,1
2.28e-09,2
2.32e-09,0
2.36e-09,0
2.4e-09,1
2.44e-09,2
2.48e-09,3
2.52e-09,1
2.56e-09,0
2.6e-09,1
2.64e-09,1
2.68e-09,3
2.72e-09,8
2.76e-09,6
2.8e-09,6
2.84e-09,9
2.88e-09,5
2.92e-09,10
2.96e-09,17
3e-09,21
3.04e-09,18
3.08e-09,28
3.12e-09,38
3.16e-09,48
3.2e-09,46
3.24e-09,49
3.28e-09,77
3.32e-09,68
3.36e-09,84
3.4e-09,91
3.44e-09,80
3.48e-09,119
3.52e-09,93
3.56e-09,95
3.6e-09,90
3.64e-09,91
3.68e-09,87
3.72e-09,97
3.76e-09,83
3.8e-09,68
3.84e-09,67
3.88e-09,57
3.92e-09,45
3.96e-09,48
4e-09,42
4.04e-09,20
4.08e-09,26
4.12e-09,24
4.16e-09,19
4.2e-09,17
4.24e-09,13
4.28e-09,9
4.32e-09,12
4.36e-09,9
4.4e-09,6
4.44e-09,12
4.48e-09,10
4.52e-09,13
4.56e-09,7
4.6e-09,13
4.64e-09,11
4.68e-09,2
4.72e-09,16
4.76e-09,13
4.8e-09,12
4.84e-09,6
4.88e-09,7
4.92e-09,6
4.96e-09,7
5e-09,15
5.04e-09,8
5.08e-09,9
5.12e-09,13
5.16e-09,12
5.2e-09,21
5.24e-09,18
5.28e-09,34
5.32e-09,23
