#1,01-Jan-2009 01:55:15,0                 
-2.84e-09,0
-2.8e-09,0
-2.76e-09,0
-2.72e-09,0
-2.68e-09,0
-2.64e-09,0
-2.6e-09,0
-2.56e-09,0
-2.52e-09,0
-2.48e-09,0
-2.44e-09,0
-2.4e-09,0
-2.36e-09,0
-2.32e-09,0
-2.28e-09,0
-2.24e-09,0
-2.2e-09,0
-2.16e-09,0
-2.12e-09,0
-2.08e-09,0
-2.04e-09,0
-2e-09,0
-1.96e-09,0
-1.92e-09,0
-1.88e-09,0
-1.84e-09,0
-1.8e-09,0
-1.76e-09,0
-1.72e-09,0
-1.68e-09,0
-1.64e-09,0
-1.6e-09,0
-1.56e-09,0
-1.52e-09,0
-1.48e-09,0
-1.44e-09,0
-1.4e-09,0
-1.36e-09,0
-1.32e-09,0
-1.28e-09,0
-1.24e-09,0
-1.2e-09,0
-1.16e-09,0
-1.12e-09,0
-1.08e-09,0
-1.04e-09,0
-1e-09,0
-9.6e-10,0
-9.2e-10,0
-8.8e-10,0
-8.4e-10,0
-8e-10,0
-7.6e-10,0
-7.2e-10,0
-6.8e-10,0
-6.4e-10,0
-6e-10,0
-5.6e-10,0
-5.2e-10,0
-4.8e-10,0
-4.4e-10,0
-4e-10,0
-3.6e-10,0
-3.2e-10,0
-2.8e-10,0
-2.4e-10,0
-2e-10,0
-1.6e-10,0
-1.2e-10,0
-8e-11,0
-4e-11,0
-1.28e-24,0
4e-11,0
8e-11,0
1.2e-10,0
1.6e-10,0
2e-10,0
2.4e-10,0
2.8e-10,0
3.2e-10,0
3.6e-10,1
4e-10,1
4.4e-10,0
4.8e-10,0
5.2e-10,0
5.6e-10,5
6e-10,4
6.4e-10,2
6.8e-10,6
7.2e-10,5
7.6e-10,10
8e-10,5
8.4e-10,11
8.8e-10,10
9.2e-10,21
9.6e-10,18
1e-09,24
1.04e-09,28
1.08e-09,30
1.12e-09,29
1.16e-09,47
1.2e-09,52
1.24e-09,45
1.28e-09,42
1.32e-09,56
1.36e-09,53
1.4e-09,52
1.44e-09,56
1.48e-09,55
1.52e-09,47
1.56e-09,38
1.6e-09,26
1.64e-09,38
1.68e-09,30
1.72e-09,22
1.76e-09,26
1.8e-09,15
1.84e-09,13
1.88e-09,11
1.92e-09,12
1.96e-09,13
2e-09,4
2.04e-09,3
2.08e-09,4
2.12e-09,6
2.16e-09,1
2.2e-09,5
2.24e-09,2
2.28e-09,1
2.32e-09,3
2.36e-09,1
2.4e-09,5
2.44e-09,2
2.48e-09,6
2.52e-09,3
2.56e-09,7
2.6e-09,6
2.64e-09,6
2.68e-09,8
2.72e-09,7
2.76e-09,18
2.8e-09,20
2.84e-09,31
2.88e-09,25
2.92e-09,34
2.96e-09,41
3e-09,35
3.04e-09,48
3.08e-09,48
3.12e-09,90
3.16e-09,91
3.2e-09,95
3.24e-09,110
3.28e-09,96
3.32e-09,110
3.36e-09,94
3.4e-09,97
3.44e-09,103
3.48e-09,114
3.52e-09,106
3.56e-09,95
3.6e-09,85
3.64e-09,69
3.68e-09,63
3.72e-09,60
3.76e-09,38
3.8e-09,36
3.84e-09,29
3.88e-09,32
3.92e-09,33
3.96e-09,24
4e-09,15
4.04e-09,14
4.08e-09,10
4.12e-09,12
4.16e-09,12
4.2e-09,12
4.24e-09,11
4.28e-09,7
4.32e-09,8
4.36e-09,11
4.4e-09,10
4.44e-09,12
4.48e-09,11
4.52e-09,10
4.56e-09,12
4.6e-09,14
4.64e-09,16
4.68e-09,14
4.72e-09,15
4.76e-09,24
4.8e-09,20
4.84e-09,26
4.88e-09,37
4.92e-09,28
4.96e-09,39
5e-09,40
5.04e-09,48
5.08e-09,54
5.12e-09,65
5.16e-09,71
5.2e-09,100
5.24e-09,122
5.28e-09,108
5.32e-09,110
5.36e-09,119
5.4e-09,134
5.44e-09,100
5.48e-09,108
5.52e-09,99
5.56e-09,96
5.6e-09,77
5.64e-09,94
5.68e-09,78
5.72e-09,48
5.76e-09,57
5.8e-09,51
5.84e-09,51
5.88e-09,44
5.92e-09,36
5.96e-09,29
6e-09,24
6.04e-09,20
6.08e-09,20
6.12e-09,14
6.16e-09,21
6.2e-09,15
6.24e-09,20
6.28e-09,11
6.32e-09,15
6.36e-09,20
6.4e-09,11
6.44e-09,17
6.48e-09,25
6.52e-09,11
6.56e-09,16
6.6e-09,23
6.64e-09,18
6.68e-09,23
6.72e-09,22
6.76e-09,18
6.8e-09,18
6.84e-09,19
6.88e-09,23
6.92e-09,28
6.96e-09,43
7e-09,37
7.04e-09,44
7.08e-09,57
7.12e-09,60
7.16e-09,60
7.2e-09,55
7.24e-09,75
7.28e-09,59
7.32e-09,110
7.36e-09,74
7.4e-09,69
7.44e-09,73
7.48e-09,80
7.52e-09,72
7.56e-09,74
7.6e-09,66
7.64e-09,74
7.68e-09,59
7.72e-09,54
7.76e-09,57
7.8e-09,44
7.84e-09,43
7.88e-09,23
7.92e-09,26
7.96e-09,22
8e-09,20
8.04e-09,35
8.08e-09,19
8.12e-09,19
8.16e-09,24
8.2e-09,20
8.24e-09,15
8.28e-09,21
8.32e-09,15
8.36e-09,26
8.4e-09,27
8.44e-09,9
8.48e-09,11
8.52e-09,16
8.56e-09,15
8.6e-09,11
8.64e-09,19
8.68e-09,14
8.72e-09,28
8.76e-09,22
8.8e-09,18
8.84e-09,21
8.88e-09,18
8.92e-09,17
8.96e-09,29
9e-09,22
9.04e-09,28
9.08e-09,25
9.12e-09,37
9.16e-09,41
9.2e-09,30
9.24e-09,45
9.28e-09,43
9.32e-09,44
9.36e-09,45
9.4e-09,53
9.44e-09,50
9.48e-09,39
9.52e-09,37
9.56e-09,37
9.6e-09,46
9.64e-09,32
9.68e-09,27
9.72e-09,29
9.76e-09,28
9.8e-09,27
9.84e-09,20
9.88e-09,18
9.92e-09,15
9.96e-09,16
1e-08,16
1.004e-08,13
1.008e-08,19
1.012e-08,14
1.016e-08,11
1.02e-08,13
1.024e-08,10
1.028e-08,13
1.032e-08,19
1.036e-08,11
1.04e-08,11
1.044e-08,13
1.048e-08,12
1.052e-08,11
1.056e-08,13
1.06e-08,12
1.064e-08,9
1.068e-08,16
1.072e-08,12
1.076e-08,15
1.08e-08,9
1.084e-08,13
1.088e-08,13
1.092e-08,11
1.096e-08,16
1.1e-08,14
1.104e-08,19
1.108e-08,8
1.112e-08,20
1.116e-08,17
1.12e-08,24
1.124e-08,18
1.128e-08,20
1.132e-08,14
1.136e-08,20
1.14e-08,15
1.144e-08,29
1.148e-08,21
1.152e-08,16
1.156e-08,17
1.16e-08,8
1.164e-08,16
1.168e-08,16
1.172e-08,12
1.176e-08,19
1.18e-08,15
1.184e-08,16
1.188e-08,20
1.192e-08,8
1.196e-08,9
1.2e-08,12
1.204e-08,9
1.208e-08,4
1.212e-08,7
1.216e-08,12
1.22e-08,9
1.224e-08,7
1.228e-08,14
1.232e-08,6
1.236e-08,6
1.24e-08,8
